trial_id,nct_id,brief_title,official_title,phase,phase_clean,phase_int,recruitment_status,status_clean,outcome,outcome_binary,start_date_dt,completion_date_dt,primary_completion_date_dt,start_year,trial_duration_days,duration_bucket,enrollment_n,enrollment_type,n_drugs,therapy_type,is_combination,indication_group,tech_group,flag_no_dates,flag_zero_enroll,flag_no_phase
35223,NCT03352947,Continuous vs Intermittent Dabrafenib Plus Trametinib in BRAFV600 Mutant Stage 3 Unresectable or Metastatic Melanoma,INTERIM: a Randomised Phase II Feasibility Study of INTERmittent Versus Continuous Dosing or Oral Targeted Combination Therapy in Patients With BRAFV600 Mutant Stage 3 Unresectable or Metastatic Melanoma,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2017-11-03,2020-11-27,2020-03-31,2017,1120.0,> 3 Years,79,ACTUAL,2,Combination,True,Other,Small Molecule,False,False,False
35788,NCT03427242,Apatinib for Advanced Biliary Carcinoma,A Phase II Study of Apatinib Treatment for Advanced Biliary Tract Carcinoma After Failure of the First-line Chemotherapy,PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2017-11-01,2022-10-31,2021-10-31,2017,1825.0,> 3 Years,55,ESTIMATED,1,Monotherapy,False,Other,Small Molecule,False,False,False
29229,NCT02570958,ENB Robotic ICG Guided Surgery: A Novel Technique for Targeting Small Lung Tumors,Robotic ICG Guided Surgery (RIGGS) Using Electromagnetic Navigational Bronchoscopy (ENB): A Novel Technique for Targeting Small Lung Tumors,PHASE1,Phase 1,1.0,WITHDRAWN,Withdrawn,Negative,0.0,2017-10-31,2017-10-31,2017-10-31,2017,0.0,< 1 Year,0,ACTUAL,4,Combination,True,NSCLC,Imaging Agent,False,True,False
34262,NCT03222609,A Study Evaluating Tolerability and Efficacy of Navitoclax Alone or in Combination With Ruxolitinib in Participants With Myelofibrosis,A Phase 2 Open-Label Study Evaluating Tolerability and Efficacy of Navitoclax Alone or in Combination With Ruxolitinib in Subjects With Myelofibrosis (REFINE),PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2017-10-31,2025-01-29,2022-03-28,2017,2647.0,> 3 Years,191,ACTUAL,2,Combination,True,Other,Small Molecule,False,False,False
33366,NCT03106779,"Study of Efficacy of CML-CP Patients Treated With ABL001 Versus Bosutinib, Previously Treated With 2 or More TKIs","A Phase 3, Multi-center, Open-label, Randomized Study of Oral ABL001 Versus Bosutinib in Patients With Chronic Myelogenous Leukemia in Chronic Phase (CML-CP), Previously Treated With 2 or More Tyrosine Kinase Inhibitors",PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2017-10-26,2024-12-04,2020-05-25,2017,2596.0,> 3 Years,233,ACTUAL,2,Combination,True,Other,Small Molecule,False,False,False
30807,NCT02760953,TURBt With Adjuvant Cryoablation to Treat Bladder Cancer,"A Multi Center, Randomized, Parallel Controlled Study of Applying Transurethral Resection of Bladder Tumor With Adjuvant Cryoablation to Treat Bladder Cancer",,Unknown,,UNKNOWN,Unknown,Unknown,,2017-10-19,2018-12-31,2018-10-30,2017,438.0,1–2 Years,150,ESTIMATED,2,Combination,True,Other,Small Molecule,False,False,True
34325,NCT03233347,"Doxorubicin, Vinblastine, Dacarbazine, Brentuximab Vedotin, and Nivolumab in Treating Patients With Stage I-II Hodgkin Lymphoma","A Phase II Trial of PET-Directed Therapy Using AVD (Doxorubicin, Vinblastine, and Dacarbazine) Plus Brentuximab Vedotin Induction Chemotherapy, With or Without Brentuximab Vedotin Plus Nivolumab, Followed by Nivolumab Consolidation for Patients With Previously Untreated Non-Bulky Limited Stage Hodgkin Lymphoma",PHASE2,Phase 2,2.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2017-10-13,2025-07-08,2022-07-01,2017,2825.0,> 3 Years,82,ESTIMATED,6,Combination,True,Lymphoma,ADC,False,False,False
33839,NCT03168100,"2017-03: A Single-Arm, Open-label Study of Anti-Signaling Lymphocytic Activation Molecule F7 (Anti-SLAMF7) Monoclonal Antibody (mAb) Therapy After Autologous Stem Cell Transplant in Patients With Multiple Myeloma","University of Arkansas (UARK# 2017-03): A Single-Arm, Open-label Study of Anti-SLAMF7 mAb Therapy After Autologous Stem Cell Transplant in Patients With Multiple Myeloma (Total Therapy 8)",PHASE2,Phase 2,2.0,WITHDRAWN,Withdrawn,Negative,0.0,2017-10-01,2019-01-24,2019-01-24,2017,480.0,1–2 Years,0,ACTUAL,4,Combination,True,Multiple Myeloma,Monoclonal Antibody,False,True,False
34495,NCT03256071,Low Dose Decitabine + Modified BUCY Conditioning Regimen for High Risk Acute Myeloid Leukemia Undergoing Allo-HSCT,Low Dose Decitabine + Modified BUCY Conditioning Regimen for High Risk Acute Myeloid Leukemia Undergoing Allo-HSCT,PHASE2/PHASE3,Phase 2/3,2.5,UNKNOWN,Unknown,Unknown,,2017-09-30,2021-09-30,2020-09-30,2017,1461.0,> 3 Years,90,ESTIMATED,5,Combination,True,AML,Small Molecule,False,False,False
34744,NCT03288493,P-BCMA-101 Tscm CAR-T Cells in the Treatment of Patients With Multiple Myeloma (MM),"Open-Label, Multicenter, Phase 1 Study to Assess the Safety of P BCMA-101 in Subjects With Relapsed / Refractory Multiple Myeloma (MM) Followed by a Phase 2 Assessment of Response and Safety (PRIME)",PHASE1/PHASE2,Phase 1/2,1.5,TERMINATED,Terminated,Negative,0.0,2017-09-20,2022-04-27,2022-04-27,2017,1680.0,> 3 Years,105,ACTUAL,1,Monotherapy,False,Multiple Myeloma,Small Molecule,False,False,False
32924,NCT03045653,Efficacy of High Dose Tamoxifen to Advanced Hormone Receptor-High Expressed Breast Cancer,Efficacy and Safety of High Dose Tamoxifen to Advanced Hormone Receptor-High Expressed Endocrine Therapy Resisted Breast Cancer,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2017-09-01,2019-02-21,2019-02-21,2017,538.0,1–2 Years,30,ACTUAL,1,Monotherapy,False,Breast Cancer,Small Molecule,False,False,False
34680,NCT03280264,Phase 3 Study of KHK7580 for the Treatment of Hypercalcemia in Patients With Parathyroid Carcinoma or Primary Hyperparathyroidism,An Intra-Subject Dose-Adjustment Study of KHK7580 for the Treatment of Hypercalcemia in Patients With Parathyroid Carcinoma or Primary Hyperparathyroidism Who Are Unable to Undergo Parathyroidectomy or Relapse After Parathyroidectomy,PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2017-08-30,2019-04-09,2019-04-09,2017,587.0,1–2 Years,18,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
34044,NCT03194932,Study of Venetoclax in Combination With Chemotherapy in Pediatric Patients With Refractory or Relapsed Acute Myeloid Leukemia or Acute Leukemia of Ambiguous Lineage,A Phase I and Expansion Cohort Study of Venetoclax in Combination With Chemotherapy in Pediatric Patients With Refractory or Relapsed Acute Myeloid Leukemia,PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2017-07-11,2022-06-22,2020-10-27,2017,1807.0,> 3 Years,62,ACTUAL,5,Combination,True,AML,Small Molecule,False,False,False
39608,NCT03950141,Apatinib Combined With S-1 as Maintenance Therapy for HER-2 Negatived Gastric Cancer,Apatinib Combined With S-1 as Maintenance Therapy for HER-2 Negatived Gastric Cancer Treated With 4 Cycles Chemotherapy Valued as Stable Disease (SD),PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2017-07-01,2020-07-01,2019-07-01,2017,1096.0,> 3 Years,30,ESTIMATED,2,Combination,True,Other,Small Molecule,False,False,False
32892,NCT03042416,18F-DOPA PET Imaging: an Evaluation of Biodistribution and Safety,18F-DOPA PET Imaging: an Evaluation of Biodistribution and Safety,PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2017-06-29,2021-06-02,2021-03-05,2017,1434.0,> 3 Years,400,ACTUAL,1,Monotherapy,False,Other,Radiopharmaceutical,False,False,False
34303,NCT03229200,Extended Treatment Protocol for Subjects Continuing to Benefit From Ibrutinib.,Extended Treatment Protocol for Subjects Continuing to Benefit From Ibrutinib After Completion of Ibrutinib Clinical Trials.,PHASE4,Phase 4,4.0,ENROLLING_BY_INVITATION,Recruiting,Censored,,2017-05-22,2027-05-10,2027-05-10,2017,3640.0,> 3 Years,600,ESTIMATED,1,Monotherapy,False,Lymphoma,Small Molecule,False,False,False
33212,NCT03085069,A Study to Evaluate SHR-1210 in Patients With Advanced or Metastatic NSCLC,"An Open-label, Single-arm, Multi-center, Phase 2 Study to Evaluate SHR-1210(Anti-PD-1 Antibody) in Patients With Advanced or Metastatic Non-Small Cell Lung Cancer",PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2017-05-03,2023-08-20,2020-08-20,2017,2300.0,> 3 Years,146,ACTUAL,1,Monotherapy,False,NSCLC,Monoclonal Antibody,False,False,False
29197,NCT02567422,"Testing the Addition of M6620 (VX-970, Berzosertib) to Usual Chemotherapy and Radiation for Head and Neck Cancer","A Phase I Study of M6620 (VX-970, Berzosertib) in Combination With Cisplatin and XRT in Patients With Locally Advanced Head and Neck Squamous Cell Carcinoma (HNSCC; SDC 10060121)",PHASE1,Phase 1,1.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2017-04-17,2025-04-23,2023-12-31,2017,2928.0,> 3 Years,43,ACTUAL,7,Combination,True,Head & Neck Cancer,Small Molecule,False,False,False
33835,NCT03167853,Study of JS001 in Patients With Advanced Neuroendocrine Tumors,Phase Ib Study of Safety and Efficacy of Recombinant Humanized Anti-PD-1 Monoclonal Antibody for Patients With Advanced Neuroendocrine Tumors Following Failure of First-Line,PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2017-04-06,2019-05-11,2018-12-11,2017,765.0,2–3 Years,40,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
56362,NCT06390839,Testing Palbociclib (PD-0332991) as Potentially Targeting Treatment in Cancers With CDK4 or CDK6 Amplification (MATCH - Subprotocol Z1C),MATCH Treatment Subprotocol Z1C: Phase II Study of Palbociclib (PD-0332991) in Patients With Tumors With CDK4 or CDK6 Amplification,PHASE2,Phase 2,2.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2017-03-22,2025-12-31,2022-01-15,2017,3206.0,> 3 Years,43,ACTUAL,5,Combination,True,Hematologic Malignancies,Small Molecule,False,False,False
32742,NCT03020030,Treatment of Newly Diagnosed Acute Lymphoblastic Leukemia in Children and Adolescents,Treatment of Newly Diagnosed Acute Lymphoblastic Leukemia in Children and Adolescents,PHASE3,Phase 3,3.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2017-03-03,2034-11-30,2026-11-30,2017,6481.0,> 3 Years,560,ACTUAL,15,Combination,True,Leukemia,Small Molecule,False,False,False
32971,NCT03052127,Study in Subjects With Small Primary Choroidal Melanoma,"A Phase 1B/2 Open-Label, Ascending Single and Repeat Dose Clinical Trial Designed to Evaluate the Safety and Efficacy of Light-activated AU-011 for the Treatment of Subjects With Small Primary Choroidal Melanoma",PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2017-02-27,2021-01-26,2021-01-26,2017,1429.0,> 3 Years,57,ACTUAL,2,Combination,True,Other,Radiopharmaceutical,False,False,False
26368,NCT02216578,Ph II CABOGIST in GIST,"Phase II Study of Cabozantinib in Patients With Gastrointestinal Stromal Tumor (GIST) Who Progressed During Neoadjuvant, Adjuvant or Palliative Therapy With Imatinib and Sunitinib",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2017-02-02,2021-02-23,2019-05-20,2017,1482.0,> 3 Years,51,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
30965,NCT02782546,Cytokine Induced Memory-like NK Cell Adoptive Therapy After Haploidentical Donor Hematopoietic Cell Transplantation,A Phase II Study of Cytokine Induced Memory-like NK Cell Adoptive Therapy After Haploidentical Donor Hematopoietic Cell Transplantation,PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2017-01-30,2026-07-31,2026-07-31,2017,3469.0,> 3 Years,60,ESTIMATED,7,Combination,True,AML,Small Molecule,False,False,False
32055,NCT02935205,Enzalutamide and Indomethacin in Treating Patients With Recurrent or Metastatic Hormone-Resistant Prostate Cancer,A Phase I/II Study of Enzalutamide in Combination With Indomethacin in Castration-Resistant Prostate Cancer (CRPC),PHASE1/PHASE2,Phase 1/2,1.5,RECRUITING,Recruiting,Censored,,2017-01-17,2024-12-31,2024-03-31,2017,2905.0,> 3 Years,38,ESTIMATED,2,Combination,True,Prostate Cancer,Small Molecule,False,False,False
33631,NCT03141463,Vvax001 Cancer Vaccine in (Pre) Malignant Cervical Lesions,"Immune Modulating Effects and Safety of Vvax001, a Therapeutic Semliki Forest Virus Based Cancer Vaccine, in Patients With a History of (Pre) Malignant Cervical Lesions.",PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2017-01-13,2017-11-28,2017-11-28,2017,319.0,< 1 Year,12,ACTUAL,1,Monotherapy,False,Other,Other,False,False,False
33303,NCT03096184,A Study of Apatinib Plus Tegafur Gimeracil Oteracil in Recurrent/Metastatic Head and Neck Cancers,A Non-randomized Phase II Study of Apatinib Mesylate Tablets Plus Tegafur Gimeracil Oteracil Potassium Capsules in Recurrent/Metastatic Squamous Cell Carcinoma of Head and Neck,PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2016-12-23,2019-05-01,2018-07-31,2016,859.0,2–3 Years,38,ESTIMATED,2,Combination,True,Head & Neck Cancer,Small Molecule,False,False,False
31688,NCT02881554,Sulfur Colloid SPECT/CT in Measuring Liver Function in Patients With Primary or Metastatic Liver Cancer Undergoing Radiation Therapy or Surgery,Functional Liver Imaging With Sulfur Colloid SPECT/CT in Primary and Metastatic Liver Cancer Patients Receiving Liver-Directed Treatment: A Pilot Study,,Unknown,,TERMINATED,Terminated,Negative,0.0,2016-12-21,2025-02-09,2024-07-31,2016,2972.0,> 3 Years,48,ACTUAL,3,Combination,True,Other,Other,False,False,True
32338,NCT02970539,"Ph1b Study of Oraxol in Comb. w. Ramucirumab in Patients w. Gastric, Gastro-esophageal, or Esophageal Cancers","A Phase 1b Study of Oraxol in Combination With Ramucirumab in Patients With Gastric, Gastro-esophageal, or Esophageal Cancers",PHASE1,Phase 1,1.0,UNKNOWN,Unknown,Unknown,,2016-12-08,2022-12-31,2019-03-27,2016,2214.0,> 3 Years,36,ACTUAL,4,Combination,True,Gastric Cancer,Small Molecule,False,False,False
32269,NCT02962063,"Durvalumab, an Anti-PDLI Antibody, and Tremelimumab, an Anti-CTLA4 Antibody, and Chemoradiation Before Surgery for Esophageal Cancer",Phase Ib/II Study of Induction Chemotherapy and Durvalumab (MEDI4736) and Tremelimumab With Chemoradiation for Esophageal and Gastroesophageal Junction Adenocarcinoma,PHASE1/PHASE2,Phase 1/2,1.5,RECRUITING,Recruiting,Censored,,2016-11-30,2025-11-30,2025-11-30,2016,3287.0,> 3 Years,79,ESTIMATED,6,Combination,True,Gastric Cancer,Monoclonal Antibody,False,False,False
32793,NCT03027739,CART-19 Cells For MRD Positive CD19+ ALL,CART-19 Cells For Patients With Minimal Residual Disease (MRD) Positive CD19+ Acute Lymphoblastic Leukemia,PHASE2/PHASE3,Phase 2/3,2.5,UNKNOWN,Unknown,Unknown,,2016-11-30,2020-12-31,2019-12-31,2016,1492.0,> 3 Years,20,ESTIMATED,1,Monotherapy,False,Leukemia,CAR-T,False,False,False
31156,NCT02810990,Bosutinib in Elderly Chronic Myeloid Leukemia,"Bosutinib Efficacy, Safety, Tolerability (BEST) Study in Elderly Chronic Myeloid Leukemia Patients Failing Front-line Treatment With Other Tyrosine Kinase Inhibitors",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2016-11-17,2022-06-22,2020-04-30,2016,2043.0,> 3 Years,65,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
31623,NCT02873598,A Dose Escalation Trial of SBRT After Induction Chemotherapy for Locally Advanced Pancreatic Cancer,A Dose Escalation Trial of Stereotactic Body Radiotherapy (SBRT) After Induction Chemotherapy for Locally Advanced Pancreatic Cancer,PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2016-11-17,2022-11-28,2019-06-07,2016,2202.0,> 3 Years,14,ACTUAL,4,Combination,True,Pancreatic Cancer,Small Molecule,False,False,False
31962,NCT02921919,Open-Label Extension and Safety Study of Talazoparib,"A SINGLE-ARM, OPEN-LABEL, MULTICENTER, EXTENDED TREATMENT, SAFETY STUDY IN PATIENTS TREATED WITH TALAZOPARIB",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2016-11-08,2021-07-20,2021-07-20,2016,1715.0,> 3 Years,120,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
59181,NCT02940886,Iron Isomaltoside/Ferric Derisomaltose vs Iron Sucrose for the Treatment of Iron Deficiency Anemia (IDA),"A Phase III, Randomised, Open-label, Comparative Safety and Efficacy Trial of Intravenous Iron Isomaltoside/Ferric Derisomaltose (MonoferÂ®/MonoferricÂ®) and Iron Sucrose in Subjects With Iron Deficiency Anemia (FERWON-IDA)",PHASE3,Phase 3,3.0,COMPLETED,Completed,Positive,1.0,2016-11-08,2018-03-28,2018-03-28,2016,505.0,1–2 Years,1512,ACTUAL,2,Combination,True,Other,Small Molecule,False,False,False
31961,NCT02921893,"Ixazomib Citrate, Lenalidomide, and Dexamethasone in Treating Patients With POEMS Syndrome","Ixazomib, Lenalidomide, and Dexamethasone for Patients With POEMS Syndrome",EARLY_PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2016-10-31,2024-05-13,2022-04-21,2016,2751.0,> 3 Years,21,ACTUAL,4,Combination,True,Other,Small Molecule,False,False,False
32104,NCT02942173,CD45RA Depleted T-cell Infusion for Prevention of Infections After TCRab/CD19-depleted Allo-HSCT,A Phase II Prospective Randomized Trial of Donor T-memory Cells (CD45RA Depleted) Infusion for Prevention of Infections After Allogeneic TcRÎ±Î²/CD19-depleted Hematopoietic Stem Cell Transplantation,PHASE2/PHASE3,Phase 2/3,2.5,COMPLETED,Completed,Positive,1.0,2016-10-31,2020-08-21,2019-08-21,2016,1390.0,> 3 Years,150,ACTUAL,1,Monotherapy,False,Leukemia,Other,False,False,False
32142,NCT02946021,Response to Intermittent Pneumatic Compression Therapy in Head and Neck Cancer-Related Lymphedema,Assessment of Lymphatic Structure and Function Pre- and Post- Treatment and During Recovery in Head and Neck Cancer Patients Using NIR Fluorescence Lymphatic Imaging,PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2016-10-31,2018-02-28,2018-02-28,2016,485.0,1–2 Years,11,ACTUAL,2,Combination,True,Head & Neck Cancer,Imaging Agent,False,False,False
37111,NCT03606863,Peripheral Parenteral Nutrition vs Conventional Fluid in Colorectal Resection in ERAS,"A RANDOMIZED, CONTROLLED, CLINICAL TRIAL TO COMPARE PERIPHERAL PARENTERAL NUTRITION (PeriOlimel N4-E) VERSUS CONVENTIONAL FLUID THERAPY IN ENHANCED RECOVERY AFTER SURGERY (ERAS) PROTOCOL IN COLORECTAL CANCER SURGERY.",PHASE3,Phase 3,3.0,UNKNOWN,Unknown,Unknown,,2016-10-31,2019-04-30,2018-01-31,2016,911.0,2–3 Years,200,ESTIMATED,1,Monotherapy,False,Other,Other,False,False,False
31626,NCT02873975,A Study of LY2606368 (Prexasertib) in Patients With Solid Tumors With Replicative Stress or Homologous Repair Deficiency,A Phase II Study of the CHK1 Inhibitor LY2606368 in Patients With Advanced Solid Tumors Exhibiting Replicative Stress or Homologous Recombination Repair Deficiency,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2016-10-12,2021-07-01,2020-09-30,2016,1723.0,> 3 Years,27,ACTUAL,1,Monotherapy,False,Ovarian Cancer,Small Molecule,False,False,False
31282,NCT02829840,"Dose-Escalation Study of Ponatinib, a FLT3 Inhibitor, With and Without Combination of 5-Azacytidine, in Patients With FLT3-Mutated Acute Myeloid Leukemia (AML)","Phase I/II, Dose-Escalation Study of Ponatinib, a FLT3 Inhibitor, With and Without Combination of 5-Azacytidine, in Patients With FLT3-Mutated Acute Myeloid Leukemia (AML)",PHASE1/PHASE2,Phase 1/2,1.5,WITHDRAWN,Withdrawn,Negative,0.0,2016-09-30,,2021-09-30,2016,,,0,ACTUAL,2,Combination,True,AML,Small Molecule,False,True,False
33101,NCT03070548,A Study of Talazoparib in Patients With Advanced Solid Tumors,A Phase 1 Open-label Study Of 14c-labeled Talazoparib In Patients With Advanced Solid Tumors,PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2016-09-30,2017-06-30,2017-06-30,2016,273.0,< 1 Year,6,ACTUAL,1,Monotherapy,False,Solid Tumors (NOS),Small Molecule,False,False,False
31828,NCT02903914,Arginase Inhibitor INCB001158 as a Single Agent and in Combination With Immune Checkpoint Therapy in Patients With Advanced/Metastatic Solid Tumors,"Safety, Pharmacokinetics, and Pharmacodynamics of Escalating Oral Doses of the Arginase Inhibitor INCB001158 (Formerly Known as CB1158) as a Single Agent and in Combination With Immune Checkpoint Therapy in Patients With Advanced/Metastatic Solid Tumors",PHASE1,Phase 1,1.0,COMPLETED,Completed,Positive,1.0,2016-09-14,2022-08-15,2020-04-30,2016,2161.0,> 3 Years,260,ACTUAL,2,Combination,True,NSCLC,Small Molecule,False,False,False
31680,NCT02880371,A Study of ARRY-382 in Combination With Pembrolizumab for the Treatment of Patients With Advanced Solid Tumors,"A Phase 1b/2 Study of ARRY-382 in Combination With Pembrolizumab, a Programmed Cell Death Receptor 1 (PD-1) Antibody, for the Treatment of Patients With Advanced Solid Tumors",PHASE1/PHASE2,Phase 1/2,1.5,TERMINATED,Terminated,Negative,0.0,2016-09-01,2019-10-24,2019-09-17,2016,1148.0,> 3 Years,82,ACTUAL,2,Combination,True,Solid Tumors (NOS),Small Molecule,False,False,False
30863,NCT02768792,High Dose Cytarabine Followed by Pembrolizumab in Relapsed/Refractory AML,LCCC 1522: Phase 2 Study of High Dose Cytarabine Followed by Pembrolizumab in Relapsed and Refractory Acute Myeloid Leukemia,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2016-08-22,2024-06-20,2019-11-27,2016,2859.0,> 3 Years,38,ACTUAL,1,Monotherapy,False,AML,Monoclonal Antibody,False,False,False
30478,NCT02721550,A Trial of CMNa Combined With Preoperatie Concurrent Chemoradiotherapy for Locally Advanced ESCC,A Perspective Trial of Sodium Glycididazole Combined With Preoperatie Concurrent Chemoradiotherapy for Locally Advanced Squamous Cell Esophageal Carcinoma,PHASE4,Phase 4,4.0,TERMINATED,Terminated,Negative,0.0,2016-08-01,2018-06-30,2018-06-30,2016,698.0,1–2 Years,2,ACTUAL,1,Monotherapy,False,Pancreatic Cancer,Other,False,False,False
30273,NCT02693067,A Phase 1 Study of PV-10 Chemoablation of Neuroendocrine Tumours (NET) Metastatic to the Liver,"A Phase 1 Study to Assess the Safety, Tolerability and Effectiveness of PV-10 Chemoablation of Neuroendocrine Tumours (NET) Metastatic to the Liver in the Reduction of Biochemical Markers and Symptoms Caused by Secretory Products",PHASE1,Phase 1,1.0,UNKNOWN,Unknown,Unknown,,2016-07-31,2023-09-30,2021-09-01,2016,2617.0,> 3 Years,12,ACTUAL,1,Monotherapy,False,Other,Small Molecule,False,False,False
